date,time,country,level,summary,dateYear,dateMonth,dateDay,miltime,dateAdded
Tuesday September 24 2024,01:00 PM,US,1.0,House Price Index MoM JUL,2024.0,9.0,24.0,13:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,01:00 PM,US,1.0,House Price Index YoY JUL,2024.0,9.0,24.0,13:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,02:00 PM,US,2.0,CB Consumer Confidence SEP,2024.0,9.0,24.0,14:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,02:00 PM,US,1.0,Richmond Fed Manufacturing Index SEP,2024.0,9.0,24.0,14:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,02:00 PM,US,1.0,Richmond Fed Manufacturing Shipments Index SEP,2024.0,9.0,24.0,14:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,02:00 PM,US,1.0,Richmond Fed Services Revenues Index SEP,2024.0,9.0,24.0,14:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,05:00 PM,US,1.0,2-Year Note Auction,2024.0,9.0,24.0,17:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,05:00 PM,US,1.0,Money Supply AUG,2024.0,9.0,24.0,17:00,2024-08-30 10:13:26.573307
Tuesday September 24 2024,08:30 PM,US,2.0,API Crude Oil Stock Change SEP/20,2024.0,9.0,24.0,20:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,11:00 AM,US,1.0,MBA 30-Year Mortgage Rate SEP/20,2024.0,9.0,25.0,11:00,2024-08-30 10:13:26.573307
Wednesday September 25 2024,11:00 AM,US,1.0,MBA Mortgage Applications SEP/20,2024.0,9.0,25.0,11:00,2024-08-30 10:13:26.573307
Wednesday September 25 2024,11:00 AM,US,1.0,MBA Mortgage Market Index SEP/20,2024.0,9.0,25.0,11:00,2024-08-30 10:13:26.573307
Wednesday September 25 2024,11:00 AM,US,1.0,MBA Mortgage Refinance Index SEP/20,2024.0,9.0,25.0,11:00,2024-08-30 10:13:26.573307
Wednesday September 25 2024,11:00 AM,US,1.0,MBA Purchase Index SEP/20,2024.0,9.0,25.0,11:00,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:00 PM,US,2.0,New Home Sales AUG,2024.0,9.0,25.0,14:00,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:00 PM,US,2.0,New Home Sales MoM AUG,2024.0,9.0,25.0,14:00,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,2.0,EIA Crude Oil Stocks Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,2.0,EIA Gasoline Stocks Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,1.0,EIA Crude Oil Imports Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,1.0,EIA Distillate Fuel Production Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,1.0,EIA Distillate Stocks Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,1.0,EIA Gasoline Production Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,1.0,EIA Heating Oil Stocks Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,02:30 PM,US,1.0,EIA Refinery Crude Runs Change SEP/20,2024.0,9.0,25.0,14:30,2024-08-30 10:13:26.573307
Wednesday September 25 2024,,US,,Building Permits Final AUG,2024.0,9.0,25.0,,2024-08-30 10:13:26.573307
Wednesday September 25 2024,,US,,Building Permits MoM Final AUG,2024.0,9.0,25.0,,2024-08-30 10:13:26.573307
Wednesday September 25 2024,03:30 PM,US,1.0,17-Week Bill Auction,2024.0,9.0,25.0,15:30,2024-08-30 17:00:31.313618
Wednesday September 25 2024,05:00 PM,US,1.0,2-Year FRN Auction,2024.0,9.0,25.0,17:00,2024-08-30 17:00:31.313618
Wednesday September 25 2024,05:00 PM,US,1.0,5-Year Note Auction,2024.0,9.0,25.0,17:00,2024-08-30 17:00:31.313618
Friday September 06 2024,12:45 PM,US,2.0,Fed Williams Speech,2024.0,9.0,6.0,12:45,2024-09-01 12:44:41.812285
Friday September 06 2024,03:00 PM,US,2.0,Fed Waller Speech,2024.0,9.0,6.0,15:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,3.0,Durable Goods Orders MoM AUG,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,3.0,GDP Growth Rate QoQ Final Q2,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,2.0,Durable Goods Orders Ex Transp MoM AUG,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,2.0,GDP Price Index QoQ Final Q2,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,2.0,Initial Jobless Claims SEP/21,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,Continuing Jobless Claims SEP/14,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,Core PCE Prices QoQ Final Q2,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,Corporate Profits QoQ Final Q2,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,Durable Goods Orders ex Defense MoM AUG,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,GDP Sales QoQ Final Q2,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,Jobless Claims 4-week Average SEP/21,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,Non Defense Goods Orders Ex Air AUG,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,PCE Prices QoQ Final Q2,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,12:30 PM,US,1.0,Real Consumer Spending QoQ Final Q2,2024.0,9.0,26.0,12:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,02:00 PM,US,2.0,Pending Home Sales MoM AUG,2024.0,9.0,26.0,14:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,02:00 PM,US,2.0,Pending Home Sales YoY AUG,2024.0,9.0,26.0,14:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,02:30 PM,US,1.0,EIA Natural Gas Stocks Change SEP/20,2024.0,9.0,26.0,14:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,03:00 PM,US,1.0,Kansas Fed Composite Index SEP,2024.0,9.0,26.0,15:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,03:00 PM,US,1.0,Kansas Fed Manufacturing Index SEP,2024.0,9.0,26.0,15:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,03:30 PM,US,1.0,4-Week Bill Auction,2024.0,9.0,26.0,15:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,03:30 PM,US,1.0,8-Week Bill Auction,2024.0,9.0,26.0,15:30,2024-09-01 12:44:41.812285
Thursday September 26 2024,04:00 PM,US,1.0,15-Year Mortgage Rate SEP/25,2024.0,9.0,26.0,16:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,04:00 PM,US,1.0,30-Year Mortgage Rate SEP/25,2024.0,9.0,26.0,16:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,05:00 PM,US,1.0,7-Year Note Auction,2024.0,9.0,26.0,17:00,2024-09-01 12:44:41.812285
Thursday September 26 2024,08:30 PM,US,1.0,Fed Balance Sheet SEP/25,2024.0,9.0,26.0,20:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,3.0,Core PCE Price Index MoM AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,3.0,Personal Income MoM AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,3.0,Personal Spending MoM AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,2.0,Goods Trade Balance Adv AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,2.0,PCE Price Index MoM AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,2.0,PCE Price Index YoY AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,2.0,Retail Inventories Ex Autos MoM Adv AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,2.0,Wholesale Inventories MoM Adv AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,12:30 PM,US,1.0,Core PCE Price Index YoY AUG,2024.0,9.0,27.0,12:30,2024-09-01 12:44:41.812285
Friday September 27 2024,02:00 PM,US,2.0,Michigan Consumer Sentiment Final SEP,2024.0,9.0,27.0,14:00,2024-09-01 12:44:41.812285
Friday September 27 2024,02:00 PM,US,1.0,Michigan 5 Year Inflation Expectations Final SEP,2024.0,9.0,27.0,14:00,2024-09-01 12:44:41.812285
Friday September 27 2024,02:00 PM,US,1.0,Michigan Consumer Expectations Final SEP,2024.0,9.0,27.0,14:00,2024-09-01 12:44:41.812285
Friday September 27 2024,02:00 PM,US,1.0,Michigan Current Conditions Final SEP,2024.0,9.0,27.0,14:00,2024-09-01 12:44:41.812285
Friday September 27 2024,02:00 PM,US,1.0,Michigan Inflation Expectations Final SEP,2024.0,9.0,27.0,14:00,2024-09-01 12:44:41.812285
Friday September 27 2024,05:00 PM,US,1.0,Baker Hughes Oil Rig Count SEP/27,2024.0,9.0,27.0,17:00,2024-09-01 12:44:41.812285
Friday September 27 2024,05:00 PM,US,1.0,Baker Hughes Total Rigs Count SEP/27,2024.0,9.0,27.0,17:00,2024-09-01 12:44:41.812285
Wednesday September 04 2024,12:55 PM,US,1.0,Redbook YoY AUG/31,2024.0,9.0,4.0,12:55,2024-09-05 15:06:12.810893
Friday September 06 2024,,US,,Total Vehicle Sales AUG,2024.0,9.0,6.0,,2024-09-05 15:06:12.810893
Monday September 30 2024,01:45 PM,US,2.0,Chicago PMI SEP,2024.0,9.0,30.0,13:45,2024-09-05 15:06:12.810893
Monday September 30 2024,02:30 PM,US,2.0,Dallas Fed Manufacturing Index SEP,2024.0,9.0,30.0,14:30,2024-09-05 15:06:12.810893
Monday September 30 2024,03:30 PM,US,1.0,3-Month Bill Auction,2024.0,9.0,30.0,15:30,2024-09-05 15:06:12.810893
Monday September 30 2024,03:30 PM,US,1.0,6-Month Bill Auction,2024.0,9.0,30.0,15:30,2024-09-05 15:06:12.810893
Monday September 30 2024,04:00 PM,US,1.0,Quarterly Grain Stocks - Corn SEP,2024.0,9.0,30.0,16:00,2024-09-05 15:06:12.810893
Monday September 30 2024,04:00 PM,US,1.0,Quarterly Grain Stocks - Soy SEP,2024.0,9.0,30.0,16:00,2024-09-05 15:06:12.810893
Monday September 30 2024,04:00 PM,US,1.0,Quarterly Grain Stocks - Wheat SEP,2024.0,9.0,30.0,16:00,2024-09-05 15:06:12.810893
Monday September 30 2024,05:00 PM,US,3.0,Fed Chair Powell Speech,2024.0,9.0,30.0,17:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,12:55 PM,US,1.0,Redbook YoY SEP/28,2024.0,10.0,1.0,12:55,2024-09-05 15:06:12.810893
Tuesday October 01 2024,01:45 PM,US,2.0,S&P Global Manufacturing PMI Final SEP,2024.0,10.0,1.0,13:45,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:00 PM,US,3.0,ISM Manufacturing PMI SEP,2024.0,10.0,1.0,14:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:00 PM,US,3.0,JOLTs Job Openings AUG,2024.0,10.0,1.0,14:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:00 PM,US,2.0,ISM Manufacturing Employment SEP,2024.0,10.0,1.0,14:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:00 PM,US,1.0,Construction Spending MoM AUG,2024.0,10.0,1.0,14:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:00 PM,US,1.0,ISM Manufacturing New Orders SEP,2024.0,10.0,1.0,14:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:00 PM,US,1.0,ISM Manufacturing Prices SEP,2024.0,10.0,1.0,14:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:00 PM,US,1.0,JOLTs Job Quits AUG,2024.0,10.0,1.0,14:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:30 PM,US,1.0,Dallas Fed Services Index SEP,2024.0,10.0,1.0,14:30,2024-09-05 15:06:12.810893
Tuesday October 01 2024,02:30 PM,US,1.0,Dallas Fed Services Revenues Index SEP,2024.0,10.0,1.0,14:30,2024-09-05 15:06:12.810893
Tuesday October 01 2024,03:00 PM,US,2.0,Fed Bostic Speech,2024.0,10.0,1.0,15:00,2024-09-05 15:06:12.810893
Tuesday October 01 2024,03:10 PM,US,2.0,Fed Cook Speech,2024.0,10.0,1.0,15:10,2024-09-05 15:06:12.810893
Tuesday October 01 2024,03:30 PM,US,1.0,52-Week Bill Auction,2024.0,10.0,1.0,15:30,2024-09-05 15:06:12.810893
Tuesday October 01 2024,,US,,LMI Logistics Managers Index SEP,2024.0,10.0,1.0,,2024-09-05 15:06:12.810893
Tuesday October 01 2024,08:30 PM,US,2.0,API Crude Oil Stock Change SEP/27,2024.0,10.0,1.0,20:30,2024-09-05 17:00:05.830459
Monday September 09 2024,01:00 PM,US,1.0,Used Car Prices MoM AUG,2024.0,9.0,9.0,13:00,2024-09-09 12:55:22.225691
Monday September 09 2024,01:00 PM,US,1.0,Used Car Prices YoY AUG,2024.0,9.0,9.0,13:00,2024-09-09 12:55:22.225691
Monday September 09 2024,03:00 PM,US,1.0,Total Vehicle Sales AUG,2024.0,9.0,9.0,15:00,2024-09-09 12:55:22.225691
Tuesday September 10 2024,03:30 PM,US,1.0,42-Day Bill Auction,2024.0,9.0,10.0,15:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,11:00 AM,US,1.0,MBA 30-Year Mortgage Rate SEP/27,2024.0,10.0,2.0,11:00,2024-09-09 12:55:22.225691
Wednesday October 02 2024,11:00 AM,US,1.0,MBA Mortgage Applications SEP/27,2024.0,10.0,2.0,11:00,2024-09-09 12:55:22.225691
Wednesday October 02 2024,11:00 AM,US,1.0,MBA Mortgage Market Index SEP/27,2024.0,10.0,2.0,11:00,2024-09-09 12:55:22.225691
Wednesday October 02 2024,11:00 AM,US,1.0,MBA Mortgage Refinance Index SEP/27,2024.0,10.0,2.0,11:00,2024-09-09 12:55:22.225691
Wednesday October 02 2024,11:00 AM,US,1.0,MBA Purchase Index SEP/27,2024.0,10.0,2.0,11:00,2024-09-09 12:55:22.225691
Wednesday October 02 2024,12:15 PM,US,2.0,ADP Employment Change SEP,2024.0,10.0,2.0,12:15,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,2.0,EIA Crude Oil Stocks Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,2.0,EIA Gasoline Stocks Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,1.0,EIA Crude Oil Imports Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,1.0,EIA Cushing Crude Oil Stocks Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,1.0,EIA Distillate Fuel Production Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,1.0,EIA Distillate Stocks Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,1.0,EIA Gasoline Production Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,1.0,EIA Heating Oil Stocks Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,02:30 PM,US,1.0,EIA Refinery Crude Runs Change SEP/27,2024.0,10.0,2.0,14:30,2024-09-09 12:55:22.225691
Wednesday October 02 2024,03:30 PM,US,1.0,17-Week Bill Auction,2024.0,10.0,2.0,15:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,11:30 AM,US,1.0,Challenger Job Cuts SEP,2024.0,10.0,3.0,11:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,12:30 PM,US,2.0,Initial Jobless Claims SEP/28,2024.0,10.0,3.0,12:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,12:30 PM,US,1.0,Continuing Jobless Claims SEP/21,2024.0,10.0,3.0,12:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,12:30 PM,US,1.0,Jobless Claims 4-week Average SEP/28,2024.0,10.0,3.0,12:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,01:45 PM,US,2.0,S&P Global Composite PMI Final SEP,2024.0,10.0,3.0,13:45,2024-09-09 12:55:22.225691
Thursday October 03 2024,01:45 PM,US,2.0,S&P Global Services PMI Final SEP,2024.0,10.0,3.0,13:45,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:00 PM,US,3.0,ISM Services PMI SEP,2024.0,10.0,3.0,14:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:00 PM,US,2.0,Factory Orders MoM AUG,2024.0,10.0,3.0,14:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:00 PM,US,1.0,Factory Orders ex Transportation AUG,2024.0,10.0,3.0,14:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:00 PM,US,1.0,ISM Services Business Activity SEP,2024.0,10.0,3.0,14:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:00 PM,US,1.0,ISM Services Employment SEP,2024.0,10.0,3.0,14:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:00 PM,US,1.0,ISM Services New Orders SEP,2024.0,10.0,3.0,14:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:00 PM,US,1.0,ISM Services Prices SEP,2024.0,10.0,3.0,14:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,02:30 PM,US,1.0,EIA Natural Gas Stocks Change SEP/27,2024.0,10.0,3.0,14:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,03:30 PM,US,1.0,4-Week Bill Auction,2024.0,10.0,3.0,15:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,03:30 PM,US,1.0,8-Week Bill Auction,2024.0,10.0,3.0,15:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,04:00 PM,US,1.0,15-Year Mortgage Rate OCT/02,2024.0,10.0,3.0,16:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,04:00 PM,US,1.0,30-Year Mortgage Rate OCT/02,2024.0,10.0,3.0,16:00,2024-09-09 12:55:22.225691
Thursday October 03 2024,08:30 PM,US,1.0,Fed Balance Sheet OCT/2,2024.0,10.0,3.0,20:30,2024-09-09 12:55:22.225691
Thursday October 03 2024,,US,,Total Vehicle Sales SEP,2024.0,10.0,3.0,,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,3.0,Non Farm Payrolls SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,3.0,Unemployment Rate SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,2.0,Average Hourly Earnings MoM SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,2.0,Average Hourly Earnings YoY,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,2.0,Participation Rate SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,1.0,Average Weekly Hours SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,1.0,Government Payrolls SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,1.0,Manufacturing Payrolls SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,1.0,Nonfarm Payrolls Private SEP,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,12:30 PM,US,1.0,U-6 Unemployment Rate,2024.0,10.0,4.0,12:30,2024-09-09 12:55:22.225691
Friday October 04 2024,05:00 PM,US,1.0,Baker Hughes Oil Rig Count OCT/04,2024.0,10.0,4.0,17:00,2024-09-09 12:55:22.225691
Friday October 04 2024,05:00 PM,US,1.0,Baker Hughes Total Rigs Count OCT/04,2024.0,10.0,4.0,17:00,2024-09-09 12:55:22.225691
Thursday September 12 2024,03:30 PM,US,2.0,Monthly Budget Statement AUG,2024.0,9.0,12.0,15:30,2024-09-12 12:37:32.044253
Monday October 07 2024,03:30 PM,US,1.0,3-Month Bill Auction,2024.0,10.0,7.0,15:30,2024-09-12 12:37:32.044253
Monday October 07 2024,03:30 PM,US,1.0,6-Month Bill Auction,2024.0,10.0,7.0,15:30,2024-09-12 12:37:32.044253
Monday October 07 2024,07:00 PM,US,1.0,Consumer Credit Change AUG,2024.0,10.0,7.0,19:00,2024-09-12 12:37:32.044253
Monday October 07 2024,,US,,Used Car Prices MoM SEP,2024.0,10.0,7.0,,2024-09-12 12:37:32.044253
Monday October 07 2024,,US,,Used Car Prices YoY SEP,2024.0,10.0,7.0,,2024-09-12 12:37:32.044253
Tuesday October 08 2024,10:00 AM,US,1.0,NFIB Business Optimism Index SEP,2024.0,10.0,8.0,10:00,2024-09-12 12:37:32.044253
Tuesday October 08 2024,12:30 PM,US,2.0,Balance of Trade AUG,2024.0,10.0,8.0,12:30,2024-09-12 12:37:32.044253
Tuesday October 08 2024,12:30 PM,US,2.0,Exports AUG,2024.0,10.0,8.0,12:30,2024-09-12 12:37:32.044253
Tuesday October 08 2024,12:30 PM,US,2.0,Imports AUG,2024.0,10.0,8.0,12:30,2024-09-12 12:37:32.044253
Tuesday October 08 2024,12:55 PM,US,1.0,Redbook YoY OCT/05,2024.0,10.0,8.0,12:55,2024-09-12 12:37:32.044253
Tuesday October 08 2024,02:10 PM,US,2.0,RCM/TIPP Economic Optimism Index OCT,2024.0,10.0,8.0,14:10,2024-09-12 12:37:32.044253
Tuesday October 08 2024,05:00 PM,US,1.0,3-Year Note Auction,2024.0,10.0,8.0,17:00,2024-09-12 12:37:32.044253
Tuesday October 08 2024,08:30 PM,US,2.0,API Crude Oil Stock Change OCT/04,2024.0,10.0,8.0,20:30,2024-09-12 17:00:17.589251
Tuesday September 17 2024,02:00 PM,US,2.0,Fed Logan Speech,2024.0,9.0,17.0,14:00,2024-09-13 22:05:17.156888
Tuesday September 17 2024,03:30 PM,US,1.0,42-Day Bill Auction,2024.0,9.0,17.0,15:30,2024-09-13 22:05:17.156888
Friday September 20 2024,06:00 PM,US,2.0,Fed Harker Speech,2024.0,9.0,20.0,18:00,2024-09-13 22:05:17.156888
Monday September 23 2024,12:00 PM,US,2.0,Fed Bostic Speech,2024.0,9.0,23.0,12:00,2024-09-13 22:05:17.156888
Monday September 23 2024,02:15 PM,US,2.0,Fed Goolsbee Speech,2024.0,9.0,23.0,14:15,2024-09-13 22:05:17.156888
Monday September 23 2024,05:00 PM,US,2.0,Fed Kashkari Speech,2024.0,9.0,23.0,17:00,2024-09-13 22:05:17.156888
Thursday September 26 2024,01:20 PM,US,3.0,Fed Chair Powell Speech,2024.0,9.0,26.0,13:20,2024-09-13 22:05:17.156888
Thursday September 26 2024,01:25 PM,US,2.0,Fed Williams Speech,2024.0,9.0,26.0,13:25,2024-09-13 22:05:17.156888
Thursday September 26 2024,02:30 PM,US,2.0,Fed Barr Speech,2024.0,9.0,26.0,14:30,2024-09-13 22:05:17.156888
Thursday September 26 2024,05:00 PM,US,2.0,Fed Kahkari Speech,2024.0,9.0,26.0,17:00,2024-09-13 22:05:17.156888
Tuesday October 01 2024,03:10 PM,US,2.0,Fed Bostic Speech,2024.0,10.0,1.0,15:10,2024-09-13 22:05:17.156888
Tuesday October 01 2024,10:15 PM,US,2.0,Fed Barkin Speech,2024.0,10.0,1.0,22:15,2024-09-13 22:05:17.156888
Tuesday October 01 2024,10:15 PM,US,2.0,Fed Bostic Speech,2024.0,10.0,1.0,22:15,2024-09-13 22:05:17.156888
Tuesday October 01 2024,10:15 PM,US,2.0,Fed Collins Speech,2024.0,10.0,1.0,22:15,2024-09-13 22:05:17.156888
Wednesday October 02 2024,02:05 PM,US,2.0,Fed Musalem Speech,2024.0,10.0,2.0,14:05,2024-09-13 22:05:17.156888
Wednesday October 02 2024,03:00 PM,US,2.0,Fed Bowman Speech,2024.0,10.0,2.0,15:00,2024-09-13 22:05:17.156888
Wednesday October 02 2024,03:30 PM,US,2.0,Fed Barkin Speech,2024.0,10.0,2.0,15:30,2024-09-13 22:05:17.156888
Thursday October 03 2024,02:40 PM,US,2.0,Fed Bostic Speech,2024.0,10.0,3.0,14:40,2024-09-13 22:05:17.156888
Friday October 04 2024,01:00 PM,US,2.0,Fed Williams Speech,2024.0,10.0,4.0,13:00,2024-09-13 22:05:17.156888
Monday October 07 2024,10:00 PM,US,2.0,Fed Bostic Speech,2024.0,10.0,7.0,22:00,2024-09-13 22:05:17.156888
Wednesday October 09 2024,11:00 AM,US,1.0,MBA 30-Year Mortgage Rate OCT/04,2024.0,10.0,9.0,11:00,2024-09-13 22:05:17.156888
Wednesday October 09 2024,11:00 AM,US,1.0,MBA Mortgage Applications OCT/04,2024.0,10.0,9.0,11:00,2024-09-13 22:05:17.156888
Wednesday October 09 2024,11:00 AM,US,1.0,MBA Mortgage Market Index OCT/04,2024.0,10.0,9.0,11:00,2024-09-13 22:05:17.156888
Wednesday October 09 2024,11:00 AM,US,1.0,MBA Mortgage Refinance Index OCT/04,2024.0,10.0,9.0,11:00,2024-09-13 22:05:17.156888
Wednesday October 09 2024,11:00 AM,US,1.0,MBA Purchase Index OCT/04,2024.0,10.0,9.0,11:00,2024-09-13 22:05:17.156888
Wednesday October 09 2024,02:00 PM,US,1.0,Wholesale Inventories MoM AUG,2024.0,10.0,9.0,14:00,2024-09-13 22:05:17.156888
Wednesday October 09 2024,02:30 PM,US,2.0,EIA Crude Oil Stocks Change OCT/04,2024.0,10.0,9.0,14:30,2024-09-13 22:05:17.156888
Wednesday October 09 2024,02:30 PM,US,2.0,EIA Gasoline Stocks Change OCT/04,2024.0,10.0,9.0,14:30,2024-09-13 22:05:17.156888
